"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000272512.1",121.30181921251,5.69419681257581,0.299397846342018,19.0188302359097,1.19111401187523e-80,1.26351714587086e-79
"ENSG00000155849.16",87.8492379940852,-6.17494089224536,0.32475479556791,-19.0141638445925,1.30196085502409e-80,1.38048536909274e-79
"ENSG00000101276.18",275.757418117562,10.1823469714186,0.535610879065186,19.010717237839,1.39038428960965e-80,1.47358399208027e-79
"ENSG00000164209.17",1092.04716622532,-1.81804379858699,0.0956377806219978,-19.0096820185811,1.41809448679305e-80,1.50228198732479e-79
"ENSG00000151773.13",103.744978866794,-2.21245612437442,0.11640641384525,-19.0063077393282,1.51229579783494e-80,1.60136145761826e-79
"ENSG00000172765.19",527.561731817359,-2.13472057778689,0.112356693966601,-18.9994961797422,1.72189388533929e-80,1.82249116179561e-79
"ENSG00000272079.2",32.6427755344891,-4.58322351858614,0.241263841351089,-18.9967277853153,1.81514248990074e-80,1.92033181637561e-79
"ENSG00000119408.17",603.766599791793,-1.87516080681392,0.0987260756038168,-18.9935718131738,1.92760321339482e-80,2.03840177744169e-79
"ENSG00000108523.16",1928.78885171621,-1.72669214668149,0.0909437667484767,-18.9863715614178,2.21087206291652e-80,2.33691243285849e-79
"ENSG00000111276.12",647.634678299218,-2.02520204697261,0.106667886127241,-18.9860521334116,2.22435835940009e-80,2.35012168123272e-79
"ENSG00000116962.15",399.146304737262,-5.30454850604222,0.279541541898891,-18.9758862672398,2.69921000175054e-80,2.85055299028799e-79
"ENSG00000162069.16",261.159104814981,7.29991400873178,0.384728720121597,18.9741852555863,2.78800154970209e-80,2.94301443586553e-79
"ENSG00000100284.22",624.287043782325,-2.26493132082236,0.119497871460355,-18.9537377791184,4.11304043092337e-80,4.3397966803581e-79
"ENSG00000120451.11",1063.34911780803,-1.70231084526819,0.0898200167120653,-18.9524663608699,4.21363861284332e-80,4.44396672707113e-79
"ENSG00000119772.19",475.624614717327,1.54838914883016,0.0816988482357531,18.9523987457212,4.21905670137028e-80,4.44770597932736e-79
"ENSG00000182551.14",2626.74814682932,-1.90165821870208,0.100343776322441,-18.9514316522368,4.29731579823964e-80,4.52819642963574e-79
"ENSG00000106009.16",1096.06128969363,2.02573975785643,0.106900341250255,18.9497969245407,4.43290656114347e-80,4.66900060903408e-79
"ENSG00000196616.15",468.869518323656,-11.7407522409286,0.619646944593189,-18.9474866992794,4.63183148505275e-80,4.87635769510141e-79
"ENSG00000017427.17",77.1910668231992,-10.755900057279,0.567701323613517,-18.9464065167505,4.72787204891271e-80,4.97526313840167e-79
"ENSG00000127948.17",2541.95062065402,-1.46402316670342,0.0772776686334566,-18.9449706828964,4.85861514990088e-80,5.11058318978281e-79
"ENSG00000157240.4",164.527734414234,3.04994948246003,0.161007579699273,18.9428937951658,5.05413590870183e-80,5.31389030400962e-79
"ENSG00000116473.15",1024.1129080203,-1.63478537606346,0.0863144592159429,-18.9398785662728,5.35204016181266e-80,5.62461530456692e-79
"ENSG00000290888.1",46.8163691460796,5.91322433648524,0.312277576648964,18.9357955186529,5.78354220996877e-80,6.07540517598267e-79
"ENSG00000140848.17",409.880936038237,1.89101105994878,0.0998730957215412,18.9341388317546,5.96836283756949e-80,6.26678097944797e-79
"ENSG00000157510.14",140.841407469563,-7.18965211000716,0.379799572169282,-18.9301216663894,6.44134375562199e-80,6.76042225098444e-79
"ENSG00000074219.14",214.316878358562,-10.2272579443296,0.540312209557183,-18.9284227959821,6.65244735790676e-80,6.97889916950722e-79
"ENSG00000146909.8",1164.31333593272,1.39814620504142,0.0739622581525159,18.9035088971775,1.0671376801885e-79,1.11851663910667e-78
"ENSG00000164985.15",1518.15743824147,1.45672207062267,0.0770609302323744,18.903510069629,1.06711396318033e-79,1.11851663910667e-78
"ENSG00000144366.17",345.894689589206,5.38508785678389,0.284892369165192,18.9021835599303,1.09428630123978e-79,1.14646642879338e-78
"ENSG00000168675.19",121.50718939583,-4.48789780597215,0.237512251463138,-18.8954370914575,1.24353434817611e-79,1.30225680350665e-78
"ENSG00000125505.17",1224.3527932451,1.43272496248592,0.0758368110578404,18.8922100296805,1.32193820652826e-79,1.38375294593445e-78
"ENSG00000189164.15",82.005325773582,-2.94019555502592,0.155727162429819,-18.8804284952598,1.65240066973408e-79,1.72890609281296e-78
"ENSG00000240204.3",146.607779065129,4.04920031675178,0.214544460041136,18.8734787930455,1.88472987549326e-79,1.97112370201852e-78
"ENSG00000109255.11",656.686091928368,10.5952593712083,0.561451988745869,18.8711761354256,1.96867820142054e-79,2.05801390677549e-78
"ENSG00000159884.12",272.022142495023,-2.74626763682132,0.145529009980531,-18.8709291514366,1.97790107073424e-79,2.06674563708794e-78
"ENSG00000168522.13",1671.15458940229,-0.98848827062312,0.0523895788217123,-18.8680323998607,2.08934178309973e-79,2.18223204443279e-78
"ENSG00000170989.10",54.3325851373006,-10.1109667175114,0.535947071007587,-18.8656068191635,2.18745753045783e-79,2.28370566179798e-78
"ENSG00000196387.10",348.861894155227,-2.35039736177271,0.124636173888093,-18.858067352766,2.52274000867574e-79,2.63258338954559e-78
"ENSG00000139800.9",95.2732926597858,7.26595017144617,0.385362214958219,18.854858855931,2.68053319434687e-79,2.79601861655391e-78
"ENSG00000173890.17",113.459076986742,2.80029432239979,0.148534911186018,18.8527686860959,2.78858318379883e-79,2.9074468480424e-78
"ENSG00000068323.17",1297.39229575348,-1.46270022219234,0.0775941932147409,-18.8506402553132,2.90307486278838e-79,3.02549061281645e-78
"ENSG00000186654.21",392.741988199972,2.38121792031324,0.126330251562614,18.8491504675982,2.98599018129262e-79,3.11053740332812e-78
"ENSG00000070404.10",1785.48466198546,-3.22386091894148,0.171060641621633,-18.8463043770893,3.15101276857494e-79,3.28100413267968e-78
"ENSG00000205133.12",230.624389232761,-2.281575892333,0.121097723061612,-18.8407827550332,3.49754830121577e-79,3.64023968896476e-78
"ENSG00000159348.13",534.336812876682,-2.06140307630766,0.109423018626623,-18.8388430714166,3.62809565843834e-79,3.77445904439637e-78
"ENSG00000171757.17",180.084129521864,3.23661347837236,0.172017008217509,18.8156596368645,5.62045585178612e-79,5.84463427914939e-78
"ENSG00000184489.13",100.86074042169,3.63329609902048,0.193102318444609,18.8153934571359,5.64875492027523e-79,5.87149138343356e-78
"ENSG00000141956.14",285.517203024356,1.87666817137389,0.0997424237318891,18.8151450622299,5.67529133175696e-79,5.89649363169551e-78
"ENSG00000168528.12",2978.61980702775,-1.9690062336013,0.104662552417219,-18.8129009672171,5.92073718966596e-79,6.1488163092154e-78
"ENSG00000108797.12",123.984929524734,4.41226461164583,0.234543205671099,18.8121612775822,6.00393747944342e-79,6.23249646303586e-78
"ENSG00000149300.10",108.652078514766,-10.0735408084367,0.535599497589327,-18.8079728486987,6.49752644172539e-79,6.74192881246919e-78
"ENSG00000197808.14",85.4403795180602,-2.97731367412546,0.158359107659468,-18.8010258338144,7.40698939266888e-79,7.68224476267592e-78
"ENSG00000134548.11",50.5043556268569,-7.74953656401313,0.412205489266318,-18.8001779835744,7.52634104818196e-79,7.80262445374813e-78
"ENSG00000101017.15",52.1872835040142,-10.1932742958784,0.542532653858061,-18.7883148109002,9.4120999101641e-79,9.75335012942004e-78
"ENSG00000176393.11",1490.66346727451,1.41704079573381,0.0754286368588157,18.786509404726,9.73775458299115e-79,1.00864112124127e-77
"ENSG00000176623.12",739.172185170484,-1.49035994471601,0.0793528322407085,-18.7814335371819,1.07147813150288e-78,1.10935819970902e-77
"ENSG00000180432.6",406.720372382521,-11.8953933575422,0.633683499368403,-18.7718212157937,1.28407057645655e-78,1.32888715736033e-77
"ENSG00000149503.13",899.911511148118,2.98997014027812,0.159322683074092,18.7667573919004,1.41248113495198e-78,1.46114283258905e-77
"ENSG00000197483.11",170.057311010952,2.25887738496545,0.120416742184129,18.7588315710402,1.63964283045897e-78,1.69539211433309e-77
"ENSG00000139737.23",63.4199838081713,-10.0434629246284,0.535458756472487,-18.7567441996711,1.70530427924517e-78,1.7625187961859e-77
"ENSG00000115084.15",1567.63099647987,-1.58002917643642,0.0842467453787319,-18.7547800135588,1.7694831573875e-78,1.82805543588998e-77
"ENSG00000111077.18",412.872219615764,-2.64934768831648,0.141344694678485,-18.7438778253611,2.17205651976145e-78,2.24297888699366e-77
"ENSG00000146592.17",86.9272280018356,-2.81030519742279,0.149933585800559,-18.7436669537207,2.18068302255047e-78,2.25090840802243e-77
"ENSG00000179431.7",202.597056091615,-10.0057899366352,0.533868456166383,-18.7420511945677,2.24792554207312e-78,2.31930840789656e-77
"ENSG00000163959.10",75.2032592350123,-3.25158095165833,0.173508537189111,-18.7401784623102,2.32845338809118e-78,2.40135025708005e-77
"ENSG00000126890.14",44.874156685699,-10.0554456199069,0.536605657906978,-18.7389854574549,2.38124624333728e-78,2.45473001412776e-77
"ENSG00000204604.13",285.98725276368,-8.57060165777973,0.457564558070388,-18.7309124070341,2.77125602810079e-78,2.85553587520268e-77
"ENSG00000102302.8",94.4767757298461,3.84689315769053,0.205456733690695,18.7236168344905,3.17819731430541e-78,3.27343297537154e-77
"ENSG00000184860.10",78.3098482531671,-9.00801106396847,0.481269224823521,-18.7171973592778,3.58525760099703e-78,3.69109030261294e-77
"ENSG00000197375.14",829.655560961892,-1.74475518738048,0.0932286792589906,-18.7147903547311,3.75094456328746e-78,3.85999498798269e-77
"ENSG00000119523.10",775.283032706691,-1.45585976000888,0.0777926941735553,-18.7146077851586,3.76381897543859e-78,3.87156624017505e-77
"ENSG00000215717.7",599.448536994694,-1.43924349569459,0.0769057724182058,-18.7143754030339,3.78026981808802e-78,3.8868046947796e-77
"ENSG00000168509.20",152.27494635487,-11.2419006537217,0.600827051343755,-18.7107098932697,4.04945043687342e-78,4.16176968092517e-77
"ENSG00000274922.3",31.5028675594336,-5.1049756663639,0.272849969046256,-18.7098268114462,4.11710730795075e-78,4.2294729961565e-77
"ENSG00000137261.15",38.9759486480891,4.98728867271927,0.266621431344986,18.7055055835558,4.46478285948533e-78,4.58465446154934e-77
"ENSG00000159110.22",780.351011489926,-1.97625631835076,0.105657258904896,-18.7044064821862,4.55778907036247e-78,4.67813518626529e-77
"ENSG00000133083.15",791.333968109143,6.19932176034555,0.331438043791837,18.7043155620334,4.56556872386121e-78,4.68409601556922e-77
"ENSG00000244242.2",81.1029466832636,7.33358765725223,0.392081401821396,18.7042476975046,4.57138423417407e-78,4.68803743289587e-77
"ENSG00000145908.14",129.81105219373,-4.65062467109398,0.248686261928161,-18.7007703402508,4.87946821739583e-78,5.0018234627263e-77
"ENSG00000177494.6",732.05076964848,10.4483689982224,0.558831999448532,18.6967979795951,5.2568174596924e-78,5.38631024526118e-77
"ENSG00000072571.20",1003.94127931574,4.19827104378494,0.224551599671265,18.696241977038,5.31190581493155e-78,5.4404085817352e-77
"ENSG00000134569.10",77.6399624395333,3.41065198964778,0.182447396442335,18.6938923555742,5.55113263167184e-78,5.68297203167405e-77
"ENSG00000139540.12",75.0814360556019,-4.89549114268852,0.261916880704988,-18.6910104057118,5.85927572459875e-78,5.99584910534016e-77
"ENSG00000091651.9",951.768675971387,2.07597519139135,0.111089538907843,18.6874048789916,6.26890857229776e-78,6.4122673342224e-77
"ENSG00000125675.20",73.6813489123896,-9.07247043583487,0.485504681464043,-18.6866796185709,6.35469450521212e-78,6.49721692609957e-77
"ENSG00000232445.2",143.911301959144,-5.6317933466044,0.301412939017263,-18.6846436153886,6.60182577777038e-78,6.74698640481172e-77
"ENSG00000107679.15",1122.7368585741,-1.77969418472825,0.0952521592455384,-18.6840298301334,6.67819057502964e-78,6.82209481064641e-77
"ENSG00000108187.16",213.640153864734,-2.65265062968659,0.141994937312747,-18.6813042766734,7.028074348928e-78,7.17643137839161e-77
"ENSG00000125885.13",864.31470686073,2.38737605666157,0.127801386903216,18.6803611017893,7.15336049111515e-78,7.30122324987004e-77
"ENSG00000069399.15",365.881970115586,-2.96465836876301,0.158706649947521,-18.6801143477184,7.18650386965886e-78,7.33190091959913e-77
"ENSG00000054983.17",190.195656532327,-8.4201247034043,0.450958563458992,-18.6716150566459,8.4265626483267e-78,8.59335721169633e-77
"ENSG00000079435.10",57.0781771374275,4.8371788232391,0.259110583380167,18.6683954014414,8.95015983868333e-78,9.12340112998145e-77
"ENSG00000109929.10",1007.58247872705,-1.92135987645431,0.102953174566012,-18.6624636350806,1.00012126806802e-77,1.01904248124768e-76
"ENSG00000177697.19",5197.94576214976,-1.84221877623513,0.0987157631552955,-18.6618501174633,1.01167109344559e-77,1.03036878818294e-76
"ENSG00000197557.7",98.752672660921,-2.73228645026678,0.146440594844607,-18.6579851930136,1.08755127790626e-77,1.10717661386847e-76
"ENSG00000198814.14",241.221805460394,-1.73243792561503,0.0928768326133883,-18.6530685518371,1.19233458588851e-77,1.21333070905904e-76
"ENSG00000107798.18",1169.92301175288,-2.55695609393801,0.137083489800126,-18.6525459606126,1.20404759095525e-77,1.22472523909115e-76
"ENSG00000233101.10",316.554524954854,10.393217523015,0.557227597468482,18.6516561100563,1.22425671105113e-77,1.24474833665135e-76
"ENSG00000122592.8",106.648597978866,9.9713298755276,0.534629734574122,18.6509077791392,1.24151339971173e-77,1.26175373369933e-76
"ENSG00000180543.5",56.0549224285477,-10.1867699546366,0.546626346975676,-18.6357097695657,1.6495175954579e-77,1.67569257526607e-76
"ENSG00000235961.6",47.2301877763029,-10.034062590679,0.53869257552477,-18.6266955339124,1.95210837485583e-77,1.98223711035488e-76
"ENSG00000172732.12",552.714310233238,-1.37843020539651,0.0740058784254127,-18.6259555960244,1.97927740269887e-77,2.00896656373936e-76
"ENSG00000257167.3",73.1904427957567,3.04949420828337,0.163724884618,18.6257221399081,1.98792744029515e-77,2.01688443547416e-76
"ENSG00000082438.18",357.844646693961,-2.58454002339829,0.138824763248785,-18.6172838542255,2.3272253977054e-77,2.36011658500858e-76
"ENSG00000114374.13",170.589734188141,-9.92907192499205,0.533365582025567,-18.6158842257581,2.38883977104919e-77,2.42156779352067e-76
"ENSG00000291149.1",59.3331115037953,-3.48167355273532,0.187113024320223,-18.6073287275653,2.8024567179637e-77,2.83963948414488e-76
"ENSG00000065675.16",48.8731120166061,4.71131191888323,0.253217891723476,18.6057623606951,2.88557680525518e-77,2.92261555230771e-76
"ENSG00000171840.13",52.5249483134094,-4.30987682389418,0.231650604451975,-18.6050748025899,2.92283449543294e-77,2.95908960362437e-76
"ENSG00000062716.13",6851.58726451552,-2.07806518839772,0.111706035950044,-18.6029803199449,3.03931334566453e-77,3.07570222722106e-76
"ENSG00000158296.14",62.0729319713975,-5.02467913034411,0.270102038512971,-18.6028922921395,3.04430885198242e-77,3.07944546607472e-76
"ENSG00000167996.16",47529.0859205779,-2.90216083797225,0.156011299238536,-18.6022477354986,3.08113722833325e-77,3.11537208642585e-76
"ENSG00000123999.5",45.1936867278302,5.39019268958769,0.289851766811654,18.5963768614536,3.43771439196741e-77,3.474432107388e-76
"ENSG00000167280.17",456.929581291235,2.31084050950993,0.124296489648953,18.5913577771694,3.77499632695364e-77,3.81369365212573e-76
"ENSG00000291046.1",154.380456900272,2.25997201459712,0.121561915595054,18.5911188017596,3.79185384007101e-77,3.82909526171456e-76
"ENSG00000198039.12",142.817074643752,2.37780207963687,0.127907141492491,18.5900650416494,3.867086660462e-77,3.90340736390281e-76
"ENSG00000114268.12",141.128490798079,2.50691668181289,0.134857180627358,18.5894193408958,3.91391976490192e-77,3.94900205336387e-76
"ENSG00000051128.19",236.598277507356,3.24482651782675,0.174558779844067,18.5887328080853,3.96433491171002e-77,3.99817063643417e-76
"ENSG00000076716.9",167.920692302332,9.95317311709313,0.535467457335688,18.5878207550033,4.03231391000052e-77,4.06500372141011e-76
"ENSG00000198648.12",901.641524985504,3.47860320787866,0.187144681552771,18.587774864966,4.03576482663658e-77,4.06675648695144e-76
"ENSG00000090857.14",1247.21643873502,2.02639287345377,0.109022491863047,18.5869249438851,4.10021362997514e-77,4.12994800362764e-76
"ENSG00000130958.13",720.757008237191,-2.29296945682001,0.12340476047082,-18.5808833311759,4.58889416274689e-77,4.62021302498522e-76
"ENSG00000132970.14",248.381773680649,-9.99421944043519,0.537902641416479,-18.5799783658192,4.66693316108768e-77,4.69679362326244e-76
"ENSG00000083307.12",312.835199676497,9.95756386606717,0.535971666495773,18.5785266060248,4.79489806489946e-77,4.82353341547764e-76
"ENSG00000170899.11",159.976436960727,-1.85053678786297,0.0996133191536498,-18.5772023619511,4.91467167118086e-77,4.94192916436141e-76
"ENSG00000291045.1",42.3860448103685,-9.94117580626671,0.535205054273154,-18.574517798169,5.16671311060988e-77,5.1931698303045e-76
"ENSG00000105697.9",221.432951989859,-8.14289311297054,0.438527596562136,-18.5687130680195,5.75662124354483e-77,5.78365106410462e-76
"ENSG00000104723.21",103.872172082678,3.63799650179865,0.195938511850603,18.5670313989754,5.93974248479463e-77,5.96510882690728e-76
"ENSG00000008323.16",413.93859046034,2.56853082302216,0.138407177227601,18.5577863407934,7.0552465573557e-77,7.08238212103783e-76
"ENSG00000156966.7",157.484476000898,3.73640108455438,0.201358503970898,18.5559636711166,7.29867076310065e-77,7.32364720297438e-76
"ENSG00000213096.11",179.376222192594,-10.0567861691636,0.542093820607812,-18.551744710699,7.89473679074351e-77,7.9184076654117e-76
"ENSG00000176396.11",379.896171997209,-1.58030041231958,0.0852114694802442,-18.5456303236968,8.84575703706718e-77,8.8685342079942e-76
"ENSG00000152779.14",85.805950747723,-8.27847975384142,0.446461217042394,-18.5424387109874,9.38670580962584e-77,9.40690504997567e-76
"ENSG00000134222.16",174.801710455118,3.59217973539897,0.193731487981764,18.5420541225446,9.45407786574163e-77,9.47042612354405e-76
"ENSG00000099822.3",67.1427139796035,4.06855052512238,0.219451825763618,18.5396066356031,9.89427054749538e-77,9.90720150816032e-76
"ENSG00000013561.18",929.113707108842,-1.72826492290628,0.0932263428179419,-18.5383752131235,1.01234167416351e-76,1.01323755175126e-75
"ENSG00000163872.16",1168.12248550966,1.44434495663096,0.0779114336471857,18.5382926358605,1.01389708942784e-76,1.01436688167652e-75
"ENSG00000069431.14",221.481833023557,-3.03393375369262,0.163661472518971,-18.5378617642642,1.02205167221208e-76,1.0220947059667e-75
"ENSG00000137561.5",183.957809630613,-3.42747537749418,0.184900698041554,-18.5368439048505,1.04157611696233e-76,1.04118158055439e-75
"ENSG00000174939.11",353.769993351693,3.46522038054536,0.186956232400912,18.5349283949758,1.07933324377843e-76,1.07847050370136e-75
"ENSG00000034053.15",92.2064460879837,8.35367034464663,0.450859973635852,18.5283033161726,1.22075845267092e-76,1.21926972285059e-75
"ENSG00000181038.14",426.430324101085,-1.79441228337192,0.0969215534341061,-18.5140685409245,1.59023438491443e-76,1.58762744329982e-75
"ENSG00000112078.14",1220.70660409274,-2.34553387399652,0.126699630333534,-18.5125549918493,1.63555714464876e-76,1.63218982111566e-75
"ENSG00000115091.12",6100.6098133263,-2.12622892107924,0.11485617678878,-18.5120990487901,1.64946099038601e-76,1.64537370779748e-75
"ENSG00000177465.5",80.2933324510186,-10.0106260663523,0.540869126116224,-18.5084072707843,1.7664689402394e-76,1.76135196471981e-75
"ENSG00000157483.9",1140.51975657592,-2.54311295166124,0.137420940516529,-18.5060074694755,1.84693063980575e-76,1.84080778959405e-75
"ENSG00000240859.3",41.6627155416147,2.95721261344859,0.159798599223062,18.5058731917958,1.85153920616754e-76,1.84462700023848e-75
"ENSG00000251493.5",248.386171015141,9.92954166855614,0.536704427466425,18.5009497973208,2.02867209515747e-76,2.02025119212097e-75
"ENSG00000185127.7",761.672804600322,-2.05293558858216,0.110988614441491,-18.4968124785845,2.19052133977673e-76,2.180514347906e-75
"ENSG00000148660.22",987.981036501073,1.95744635004323,0.105827819586649,18.4965197023692,2.20245069239562e-76,2.19147073293207e-75
"ENSG00000166405.16",21.3371012333227,-5.01275430229091,0.271037238307832,-18.49470697675,2.27776706862789e-76,2.26546254803103e-75
"ENSG00000198576.4",106.473289399311,4.98049832414762,0.269293764095409,18.4946663762443,2.2794830469212e-76,2.26622025313627e-75
"ENSG00000257335.8",48.1524186703744,-7.8117826509903,0.422635203477819,-18.4835115170435,2.80328434286873e-76,2.78580780031277e-75
"ENSG00000184678.11",362.116174076865,-2.6604446167578,0.143987987815546,-18.476851139596,3.17159627665221e-76,3.15050536038339e-75
"ENSG00000249364.7",48.43901311129,-10.1497312761577,0.54935878413958,-18.4755965849432,3.24618986698947e-76,3.22325482988574e-75
"ENSG00000215784.6",137.884378487218,3.73880993541593,0.202384986240702,18.4737514618266,3.35908731410254e-76,3.33396083565605e-75
"ENSG00000100629.17",208.511016064756,4.042172916728,0.2188084076384,18.4735722011561,3.37026222498222e-76,3.3436548916271e-75
"ENSG00000135185.12",529.38553629812,2.19745734931655,0.11896599030344,18.4713071669611,3.51469647097548e-76,3.48549293871142e-75
"ENSG00000117519.16",2289.13517864323,-2.94235876500795,0.159301537454876,-18.4703726782386,3.57606938813e-76,3.54487579455241e-75
"ENSG00000137501.18",348.439391373897,3.05732712665112,0.165538189502288,18.4690139226687,3.66721750414326e-76,3.63371226286636e-75
"ENSG00000171877.21",318.147466474996,10.139287335914,0.549043981987313,18.4671677835607,3.79478308830202e-76,3.75854433403925e-75
"ENSG00000273259.3",52.3433645265415,-10.2730601499116,0.556504222703388,-18.4599859817903,4.33454100404559e-76,4.29135820704822e-75
"ENSG00000131845.15",26.498193408893,-6.28900613325862,0.340712112437191,-18.4584166623016,4.46231920196814e-76,4.41602264024772e-75
"ENSG00000244405.8",719.184891723506,2.07071054897092,0.112198235323434,18.4558210118162,4.68195931058093e-76,4.63145421014609e-75
"ENSG00000135953.11",329.761914969163,-1.10256595634639,0.0597432574881019,-18.4550692865378,4.74755903800216e-76,4.69439112038256e-75
"ENSG00000135090.14",623.670077814924,-2.36094466444604,0.127951443700178,-18.4518798394985,5.03623518440517e-76,4.9777620418147e-75
"ENSG00000132471.12",1499.77390670317,-1.80628541707085,0.0979308415835159,-18.4445000968406,5.77304354276375e-76,5.70364214576463e-75
"ENSG00000178573.7",65.9806344650458,-10.2185723139519,0.5540312653762,-18.4440354769749,5.82287447734378e-76,5.75048198384167e-75
"ENSG00000105376.5",75.8530361439633,5.78012961642303,0.313401497243328,18.443209963146,5.91247190064798e-76,5.83653865803367e-75
"ENSG00000153234.16",187.645355379388,3.07063481340698,0.166500744683283,18.4421686476414,6.02745457413002e-76,5.94757264603914e-75
"ENSG00000080031.10",106.953155653785,-7.42156266254343,0.402625052888102,-18.4329380631117,7.14928196209869e-76,7.05160281901187e-75
"ENSG00000055732.13",212.295234860215,9.77120591385728,0.530132506937279,18.4316294247041,7.32434481898168e-76,7.2212749603833e-75
"ENSG00000214595.13",116.038079954865,3.80270782092444,0.206321292735347,18.4310003611807,7.41001235309459e-76,7.30270553520123e-75
"ENSG00000068028.18",504.031062002429,-1.61665200033903,0.0877380666985699,-18.4258903936548,8.14395994399293e-76,8.02269567108155e-75
"ENSG00000253819.3",67.5707045704338,-6.18117055205326,0.335530093981039,-18.4221047915975,8.73402871340888e-76,8.60041110995747e-75
"ENSG00000204642.14",512.786846154099,-2.09266149833029,0.113597886501938,-18.4216587365345,8.8063054113521e-76,8.66798838893592e-75
"ENSG00000256546.4",46.6460627716417,4.34007947864798,0.235618710171278,18.4199271589809,9.092577994184e-76,8.94605716403745e-75
"ENSG00000282851.2",50.4994494432558,-2.91022585819803,0.158036253712885,-18.4149256251369,9.97262505114373e-76,9.80785994160309e-75
"ENSG00000158828.8",1023.8794064515,-2.63717930110979,0.143221870611205,-18.4132443589483,1.02871299581803e-75,1.01129811107922e-74
"ENSG00000116830.12",806.381226502593,2.30949913672044,0.125431772287618,18.412393403999,1.04500631486933e-75,1.02689056617549e-74
"ENSG00000188493.15",259.632708988985,1.77400037150535,0.0963502333624389,18.4119987009489,1.05265083837582e-75,1.03397477511431e-74
"ENSG00000162174.12",156.77039598084,2.20508482394771,0.119812000067264,18.4045406362446,1.20804632562621e-75,1.18612270690154e-74
"ENSG00000129083.13",3186.27279832917,-1.342589008208,0.0729547110559055,-18.4030474355408,1.24180463113801e-75,1.21876453694872e-74
"ENSG00000138867.17",1453.20432495784,-1.20269155416324,0.0653684635424227,-18.3986511076969,1.34675684381776e-75,1.32122353562642e-74
"ENSG00000153130.18",903.589321036199,-2.01250059025402,0.109395861255536,-18.3964966055988,1.40137430526261e-75,1.37423786640348e-74
"ENSG00000110092.4",8962.91783813721,2.04044160193942,0.110928062330783,18.3942778686145,1.45992905044083e-75,1.43106788596864e-74
"ENSG00000124496.13",304.862694713454,5.63137323434186,0.306209903014313,18.3905653569886,1.56341196812934e-75,1.53187284055446e-74
"ENSG00000103089.9",101.433644219765,7.1026224621196,0.386328659292084,18.3849225038975,1.73487440520589e-75,1.69917534012558e-74
"ENSG00000174327.7",118.662501753107,-2.71621881061541,0.147752804712081,-18.3835346876046,1.77984094414192e-75,1.74249803232955e-74
"ENSG00000175336.10",52.8333084955088,-10.1007232960339,0.549500400208207,-18.3816486615965,1.84281823467634e-75,1.80341062594964e-74
"ENSG00000180448.11",493.865803569139,2.44894610057139,0.13325457057227,18.3779519910967,1.97277280447371e-75,1.92979105762171e-74
"ENSG00000171155.8",533.812175512481,-2.45727106015341,0.133734673487538,-18.3742255921565,2.11302021901164e-75,2.06613187409409e-74
"ENSG00000130234.13",79.3295127299798,-10.6295581165527,0.578733955316499,-18.3669162987673,2.41763492125389e-75,2.36301428044038e-74
"ENSG00000067646.12",81.608242570488,-9.98208323658614,0.543490749057908,-18.3666111224325,2.43126422012353e-75,2.37535814447363e-74
"ENSG00000103653.17",1022.99126985102,1.07622782479909,0.0586053100742481,18.3639984744659,2.55112613221496e-75,2.49143901176963e-74
"ENSG00000134184.13",95.1825529364159,-9.79405726366378,0.533468775108319,-18.3591949907005,2.78708038111876e-75,2.72075405392321e-74
"ENSG00000122420.10",87.2326872746161,-11.0160643534878,0.600102859353644,-18.3569602806974,2.90414952900639e-75,2.83387245125024e-74
"ENSG00000261183.7",103.876700350216,4.45928473563117,0.242936886459419,18.3557334607401,2.97049011668846e-75,2.89741727973173e-74
"ENSG00000102678.7",78.570299083667,9.93465419690603,0.541262066849412,18.3546100962401,3.03256062536567e-75,2.95674660973152e-74
"ENSG00000173898.15",1233.34675023847,1.71738104860843,0.0935945833320047,18.3491499985253,3.35317008769031e-75,3.26799929227462e-74
"ENSG00000167740.10",249.922291258689,-1.52683673058831,0.0832198068118412,-18.347035268184,3.48623390341769e-75,3.39628964069211e-74
"ENSG00000153132.13",87.7007239989764,-10.041470284335,0.547379685730173,-18.3446162620014,3.64491043281281e-75,3.54941646944391e-74
"ENSG00000204334.8",209.62396206992,2.48638907439141,0.135600702151026,18.3361076672167,4.26244828380221e-75,4.14907414707321e-74
"ENSG00000109466.14",355.985179919851,-1.18598489974488,0.0646853353937519,-18.3346796074499,4.37586920926601e-75,4.2577332891961e-74
"ENSG00000182107.7",335.074290890199,2.42030519116332,0.132038963179275,18.3302347495501,4.74851235283699e-75,4.61842411516099e-74
"ENSG00000167034.10",95.3269048794265,-10.2223710855241,0.557704195863371,-18.3293781207779,4.8238852882111e-75,4.68981168564477e-74
"ENSG00000143333.7",94.4224165883678,3.0922653676448,0.168792134197638,18.3199613082922,5.73536004754541e-75,5.57367170577951e-74
"ENSG00000140564.13",2774.17019683574,-2.29307167485894,0.125180459982891,-18.3181278865116,5.93185250561955e-75,5.76226702907852e-74
"ENSG00000163913.14",480.862046375062,1.62395565684946,0.0886573377359275,18.3172165815145,6.03200225078769e-75,5.85715803182577e-74
"ENSG00000291109.1",39.6210190391392,-9.87825721685779,0.539432367297234,-18.3123183103597,6.5999071371387e-75,6.40598260785375e-74
