"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000078237.7",607.563607949603,-1.58187600416498,0.155780233244596,-10.1545361129433,3.16310828189627e-24,1.2132910982448e-23
"ENSG00000131899.12",598.721553915529,1.52001302810384,0.149688635694148,10.154498509891,3.16432781723821e-24,1.21356289338325e-23
"ENSG00000281398.4",1509.16132400282,1.50326363689965,0.148074291517304,10.1520906937716,3.24339517086082e-24,1.24368548116105e-23
"ENSG00000180596.9",90.6328560439812,-2.09490064981465,0.206411442063071,-10.1491498188096,3.34262602526539e-24,1.28152882527971e-23
"ENSG00000160695.16",626.290179729458,1.06230643087088,0.104672201361085,10.1488878332297,3.35161046165379e-24,1.2847659792566e-23
"ENSG00000142599.20",1067.62985067879,1.11913376590265,0.110279715312565,10.1481379665399,3.37745854347583e-24,1.29446535204284e-23
"ENSG00000157483.9",1140.51975657592,-1.38672966016181,0.136699619437219,-10.1443564061909,3.51084923523026e-24,1.34537238118674e-23
"ENSG00000185652.12",20.687851277586,2.89067654922373,0.284971787073046,10.1437288894945,3.53348354598509e-24,1.3538275157395e-23
"ENSG00000169019.11",360.360668220622,-1.30269535937221,0.128451986987198,-10.1414963670593,3.61518801124931e-24,1.38490855572875e-23
"ENSG00000289978.1",7.35046998737986,-5.36223507507447,0.528762535561855,-10.1411025071522,3.6297952089772e-24,1.39028005174032e-23
"ENSG00000261468.1",38.2622600882387,-3.93118965986745,0.387702809052089,-10.1396986766203,3.68233662594643e-24,1.41017699456391e-23
"ENSG00000107957.17",299.951696684195,-1.68277847014962,0.165960709961245,-10.1396196156463,3.68531796100184e-24,1.41109119606246e-23
"ENSG00000244270.1",42.9172261139778,-3.4395335570721,0.339244618017819,-10.1388006600342,3.71634122021091e-24,1.42274049518423e-23
"ENSG00000238160.2",7.45092170797197,5.2242877941387,0.515368344691163,10.136997834567,3.7855494114556e-24,1.44900216070076e-23
"ENSG00000128311.14",868.511394526555,-1.5981330051739,0.157655028502199,-10.1368983936444,3.78940375549103e-24,1.45024377371362e-23
"ENSG00000134121.10",3.93651777357402,-6.625942436777,0.653829695916496,-10.134049398734,3.90149755339567e-24,1.49290266458354e-23
"ENSG00000120509.12",890.813339432419,1.15692061230104,0.114162677486897,10.1339653008211,3.90485581982673e-24,1.49394701315568e-23
"ENSG00000168246.6",444.741407759346,-0.656036933017288,0.0647409717894826,-10.1332574239156,3.9332370585299e-24,1.5045629469664e-23
"ENSG00000151470.13",138.892931862307,-1.15655386145902,0.114141841062507,-10.1326021263812,3.95969228902461e-24,1.51443883343999e-23
"ENSG00000170791.18",788.847938166054,1.04072340017015,0.102715443202199,10.1321025127784,3.97998070128851e-24,1.5219533349912e-23
"ENSG00000111348.9",222.735894641189,-2.27094314710185,0.224154220519099,-10.1311639006519,4.01837488326286e-24,1.53638798860876e-23
"ENSG00000187630.18",312.955078321066,-1.55369000043374,0.153363444661358,-10.1307714094741,4.03453841372822e-24,1.54231968235086e-23
"ENSG00000285554.1",4.0532140578927,-6.42687991723779,0.634481258381116,-10.1293455596089,4.09380140807169e-24,1.56472283944497e-23
"ENSG00000161281.11",3.73056958074998,-6.49480701362833,0.641270355137284,-10.1280325241885,4.14913769601926e-24,1.58561817245621e-23
"ENSG00000214860.5",12.5955120340395,-3.77052666019816,0.37234889840442,-10.126326884155,4.22212746177534e-24,1.61325208083375e-23
"ENSG00000100985.7",10.664594115377,6.05267594614444,0.597718309861132,10.1263017148507,4.22321400371904e-24,1.61340768541629e-23
"ENSG00000280145.3",68.5911831005911,2.06070410019255,0.203585766101891,10.122044088098,4.41105596467996e-24,1.68489852391627e-23
"ENSG00000075673.12",4.32146623625688,5.95270194658368,0.588791969697599,10.1100257016769,4.9871191501199e-24,1.90463204589962e-23
"ENSG00000273311.1",40.9300063266549,-1.26893345518313,0.125524296631231,-10.1090664456065,5.03618663682416e-24,1.92306219953715e-23
"ENSG00000162341.18",332.535902775429,-0.903533855595586,0.0894049618459413,-10.1060817760038,5.19193634445094e-24,1.98221636581023e-23
"ENSG00000198535.5",4.79049121638524,-4.30797692738557,0.426300402475127,-10.1054958014892,5.22307001300766e-24,1.99378231885157e-23
"ENSG00000290808.1",8.19678223770843,4.80261128885575,0.475461275358465,10.1009515133171,5.47087567265038e-24,2.08804062511842e-23
"ENSG00000162139.10",455.915663368864,1.32647233354118,0.13133609774959,10.0998305589243,5.5337719567479e-24,2.11170658330205e-23
"ENSG00000256377.6",19.7087735766892,-2.67344903908462,0.264739351868443,-10.0984195217534,5.61396373415403e-24,2.14196389799024e-23
"ENSG00000272688.2",57.9534809324385,-2.23420927612616,0.221258635987979,-10.0977268803535,5.65374789388948e-24,2.15679675919963e-23
"ENSG00000188229.6",13077.2097763837,1.08806193441595,0.10775908071245,10.0971716464377,5.6858411390985e-24,2.16869139063319e-23
"ENSG00000153707.19",28.4154268658036,-9.07143775057875,0.898425642851386,-10.0970378826101,5.69359979513061e-24,2.17095342324847e-23
"ENSG00000180329.14",687.637347672043,0.799528875953723,0.0791844947521737,10.0970382958941,5.69357580742142e-24,2.17095342324847e-23
"ENSG00000146476.11",903.92005249269,-1.35668950039386,0.134367513935765,-10.096856454771,5.70413984915576e-24,2.17462320316691e-23
"ENSG00000228224.3",4.07925077160357,6.0353993524153,0.597781658086974,10.096327431206,5.73498394418558e-24,2.18603119336145e-23
"ENSG00000117748.10",1096.93565341587,1.37623597098551,0.136326004133476,10.0951830850851,5.80226997641655e-24,2.21132404059482e-23
"ENSG00000241058.4",227.743656600744,-1.234585947701,0.122313061641553,-10.0936558298168,5.89329011414775e-24,2.24565271139296e-23
"ENSG00000060982.15",9.43134524181889,-3.31356377410731,0.328457660243953,-10.0882523843294,6.22682015720542e-24,2.37236454208832e-23
"ENSG00000145861.9",8.72941070075514,6.01389246916704,0.596143270490825,10.0879985849972,6.24293759691641e-24,2.37812367063932e-23
"ENSG00000185787.15",4121.00677366036,-1.31767028183678,0.13062111328493,-10.0877281528177,6.26015677171277e-24,2.38430056903384e-23
"ENSG00000070761.8",585.731675420237,0.979532129290177,0.0971124188970614,10.0865794551825,6.3338233560379e-24,2.41197111639019e-23
"ENSG00000234964.4",141.4470278391,7.05675337199895,0.69969212524946,10.0855120664435,6.40304484518638e-24,2.43794033533218e-23
"ENSG00000115602.17",71.2739345339942,-7.44138122783197,0.737853635660286,-10.0851725439733,6.42521997780063e-24,2.44599133984201e-23
"ENSG00000163499.12",9.2681663050675,5.14972246588923,0.510683872249958,10.0839731695476,6.50416503816597e-24,2.47564781765192e-23
"ENSG00000146955.11",32.7337592431519,2.8207209021639,0.279735512581716,10.0835281017097,6.53370398740279e-24,2.48609425512342e-23
"ENSG00000179611.3",4.73942802598835,6.39406072199896,0.634109256495403,10.0835315941257,6.53347168091986e-24,2.48609425512342e-23
"ENSG00000131069.20",721.74532988643,-0.784402273170392,0.0777923846340411,-10.0832784193524,6.55033342948027e-24,2.49202257382005e-23
"ENSG00000163710.9",215.063798972523,-1.25487858639457,0.124465152189344,-10.0821680954166,6.62479280743338e-24,2.51994641206519e-23
"ENSG00000288728.2",12.9514480369407,5.6410501560416,0.559720981830315,10.0783253427361,6.88902144444211e-24,2.62003440075172e-23
"ENSG00000083290.20",88.483651581472,-1.15314436191906,0.11441961125191,-10.0782055567403,6.89742357410517e-24,2.62280991528293e-23
"ENSG00000106244.13",4980.64732609082,1.03184661640712,0.102397938566255,10.0768299719186,6.99464154963007e-24,2.65935219217646e-23
"ENSG00000162433.15",2489.44724145899,-1.29500709385654,0.128528216187393,-10.0756637901862,7.0781222863554e-24,2.6906607302053e-23
"ENSG00000236347.1",3.73829101796494,5.84952562119989,0.58064714544084,10.0741485894309,7.18806297966058e-24,2.73201606384891e-23
"ENSG00000245750.11",52.6762574075857,-1.46722671912707,0.145660124949972,-10.072947003382,7.27644925594939e-24,2.76516714044886e-23
"ENSG00000063660.9",2079.10509497145,1.11764735407863,0.110963526209344,10.0722047348249,7.33158601909413e-24,2.78567428474652e-23
"ENSG00000107937.19",1989.6267309189,-0.879965000313008,0.0873987995158175,-10.0683877260093,7.62172087448214e-24,2.89544933604967e-23
"ENSG00000254635.6",442.562236609973,-0.841110384652574,0.0835440529930837,-10.0678666466206,7.66220081775231e-24,2.91036193223149e-23
"ENSG00000280334.1",9.8711659625296,-4.21704990215335,0.418879140516085,-10.067462172878,7.69376900155929e-24,2.9218853142954e-23
"ENSG00000249421.2",4.22942947574292,6.40524368687334,0.636332640923701,10.0658732162089,7.81903504416037e-24,2.96898323475385e-23
"ENSG00000165863.17",8.14829540063932,4.98879246526851,0.495655887371973,10.0650321974781,7.88615244863171e-24,2.99398987863574e-23
"ENSG00000188404.10",6.43170018422379,-5.89937948584836,0.586170383191066,-10.0642742366692,7.94713010403469e-24,3.01665793672571e-23
"ENSG00000147155.11",1642.60664273486,-1.35138535059376,0.134302264955041,-10.0622677588212,8.1108139801033e-24,3.0782988629184e-23
"ENSG00000106628.13",2964.67599899532,1.15448726878845,0.114747136468644,10.061142302265,8.20408326910213e-24,3.1131998997355e-23
"ENSG00000171462.15",26.9714228069696,1.97549918040243,0.196381744451709,10.0594848361183,8.34337880215332e-24,3.16555255479143e-23
"ENSG00000135632.12",659.097781460108,0.698305903245979,0.0694327823112837,10.0572939755648,8.53110163967088e-24,3.23625930432556e-23
"ENSG00000124571.18",1390.81906907474,0.878250076496116,0.0873281194493185,10.056898992378,8.56538789677315e-24,3.24874685302234e-23
"ENSG00000223776.5",14.5743449588207,-2.63451983802716,0.262011729717618,-10.0549690690051,8.7348860618776e-24,3.31250644827806e-23
"ENSG00000198746.13",289.024813841894,-1.30675999870591,0.12997752126968,-10.0537384152343,8.84470007649559e-24,3.35361544567125e-23
"ENSG00000177842.12",98.2032489443745,1.37266085184814,0.136544015481618,10.0528818272005,8.92194132014766e-24,3.38236278204034e-23
"ENSG00000183242.13",3.16536217816424,5.78480940439182,0.575451784934045,10.052639605688,8.9439041062961e-24,3.39014788427448e-23
"ENSG00000242781.2",5.18060273934127,5.7504673874923,0.572130897621473,10.0509645806559,9.09725489346519e-24,3.44772460467036e-23
"ENSG00000067596.12",937.533286404712,1.1422968474296,0.113688784169597,10.0475773030131,9.41536640678824e-24,3.56771486164052e-23
"ENSG00000166411.14",1666.11905458395,0.723164516970494,0.0719930127447622,10.0449264366021,9.6719817784587e-24,3.66436814835177e-23
"ENSG00000290862.1",55.6321640355711,3.45870723048466,0.344347086199983,10.0442471247629,9.73884947630614e-24,3.6891134595175e-23
"ENSG00000166164.17",1801.8687685258,0.682749297726544,0.0679802417653632,10.043349067264,9.82795247203514e-24,3.72227235151183e-23
"ENSG00000279821.1",43.7062275843395,2.30709995908848,0.229722053582913,10.0430059852995,9.86220492084333e-24,3.73464969826132e-23
"ENSG00000126351.13",634.062402463697,1.04959893219517,0.104519603381811,10.0421250964852,9.95069309528954e-24,3.76755797395539e-23
"ENSG00000261787.2",5.19481937868122,5.75464507653869,0.573064765898024,10.0418755767,9.97590077480266e-24,3.77650014826806e-23
"ENSG00000144824.21",3066.92718945568,1.37968275729823,0.137421146211858,10.0398140703267,1.01865982071388e-23,3.85564771343033e-23
"ENSG00000136457.10",9.45058576030582,-4.36709131235059,0.434997368182439,-10.0393511128532,1.02345177006668e-23,3.87316809924375e-23
"ENSG00000100603.14",1972.10677680979,0.924303011401027,0.0920711471198051,10.0390083138456,1.02701437011547e-23,3.8860312736359e-23
"ENSG00000169221.14",751.684032609285,0.751412318028231,0.0748606768408663,10.0374769470163,1.04307994328317e-23,3.94619173827946e-23
"ENSG00000176884.17",61.3857248937237,3.51673444618846,0.350378272788203,10.0369649584815,1.04850653684983e-23,3.9660899437363e-23
"ENSG00000105793.16",871.718792448131,0.740979498927909,0.0738326540047234,10.0359320535939,1.05953959469185e-23,4.00718549578441e-23
"ENSG00000047365.13",455.296191136316,-1.1786694907125,0.117458672529421,-10.0347591653334,1.07220735308505e-23,4.05444942574799e-23
"ENSG00000283930.1",23.4174861141634,-3.94509622078747,0.393160876575039,-10.0343051810103,1.07715076647838e-23,4.07249408701495e-23
"ENSG00000170037.14",763.886449817882,1.0687070746956,0.106514917370853,10.0334028422957,1.08704340295353e-23,4.10924206009062e-23
"ENSG00000285437.2",618.512151204701,1.45286287151377,0.144833940807846,10.0312320676361,1.11121244796275e-23,4.19993743659503e-23
"ENSG00000176896.9",26.7584747565507,-1.95424158147293,0.194820359046197,-10.0309926079622,1.11391092729833e-23,4.20946673576174e-23
"ENSG00000151917.18",15.8968964117781,5.62304651908923,0.56056901947788,10.0309619756129,1.11425659215779e-23,4.21010313718416e-23
"ENSG00000230943.4",11.8061794701112,-5.67545522110134,0.565801864755532,-10.0308174550707,1.11588883984034e-23,4.21559978289293e-23
"ENSG00000087301.9",133.528138832083,1.5442422384688,0.153954633947315,10.0305018359971,1.11946175016839e-23,4.22842494087937e-23
"ENSG00000134864.11",72.0620001865224,-1.52725685073461,0.152291666363834,-10.0284991766122,1.14239799069927e-23,4.3143734579581e-23
"ENSG00000225880.6",50.069817017482,-1.53039962730841,0.152608556126488,-10.0282688346776,1.14506573350049e-23,4.3237609278808e-23
"ENSG00000072958.9",842.925722761143,-0.782052211715838,0.0779910688850683,-10.0274585653943,1.15449911553238e-23,4.35868836321883e-23
"ENSG00000233117.4",25.7172302505793,-2.89103913708447,0.288327193135113,-10.0269388594564,1.16059014899659e-23,4.38098802110902e-23
"ENSG00000115109.14",690.259919531051,-1.15113178841959,0.114815856406502,-10.0258955901008,1.17291365518424e-23,4.42680315021149e-23
"ENSG00000093144.19",1269.89817867388,-0.972078266855778,0.0969583255353777,-10.025732823749,1.17484796602605e-23,4.43339911679136e-23
"ENSG00000148204.12",14.5367381618855,5.21283269307288,0.519986361919996,10.024941180813,1.18430096982012e-23,4.46836097445554e-23
"ENSG00000185624.16",12004.863016419,-0.758490979256701,0.0756773092073545,-10.0227001620585,1.21147133161731e-23,4.57014860184922e-23
"ENSG00000112335.15",2190.98447538514,-1.18616624812295,0.118350635383283,-10.0224746937902,1.2142388769738e-23,4.57986145259722e-23
"ENSG00000125484.12",1132.133613368,1.22503481562924,0.122244949149393,10.0211487194629,1.23064190018319e-23,4.64099329489534e-23
"ENSG00000058056.10",691.007649261993,1.37064008802215,0.136783260435586,10.0205250529732,1.23843268749835e-23,4.66963244336772e-23
"ENSG00000082512.15",478.820969384302,1.73917922920817,0.173565352377644,10.0203134173003,1.24108750560047e-23,4.67889989611376e-23
"ENSG00000168067.12",279.459281596402,1.21585234252238,0.121343729978927,10.019902492972,1.24625836328785e-23,4.69764837112358e-23
"ENSG00000173546.7",13.4826910086005,3.86204389872766,0.385499709641473,10.0182796566033,1.26688862828973e-23,4.7746543653617e-23
"ENSG00000224429.10",24.3628898091941,3.16401415120155,0.315880139955721,10.0165023088982,1.28987128813661e-23,4.86050023235483e-23
"ENSG00000111731.13",914.997578013177,1.30560763502317,0.13037409544777,10.0143178791696,1.31868411472662e-23,4.96828464607742e-23
"ENSG00000287922.1",7.22354188629776,4.55291331989757,0.454779580906551,10.0112527277981,1.36019131154581e-23,5.12385469318389e-23
"ENSG00000272086.2",34.1897053788144,-1.91211919461981,0.191020212228682,-10.0100359658835,1.37702471054912e-23,5.18644368859058e-23
"ENSG00000107371.14",860.990757335082,1.10195000868484,0.110114844915913,10.0072793048596,1.41592896174377e-23,5.33212759955227e-23
"ENSG00000134247.10",1001.51197154473,1.27148869384988,0.12707336828872,10.0059415357667,1.43519898129083e-23,5.40298161430315e-23
"ENSG00000286667.1",13.9540987651679,-3.29185903326205,0.32898992430962,-10.0059569914488,1.43497487237537e-23,5.40298161430315e-23
"ENSG00000066027.12",856.262878419759,-0.953184825371201,0.0952716750907028,-10.0049130495893,1.45019028814859e-23,5.45855301645279e-23
"ENSG00000169509.6",7.96616367259467,-6.88644935634157,0.688367213766155,-10.0040345016795,1.46311881653442e-23,5.5063436874519e-23
"ENSG00000186907.8",80.1810325736268,-1.0723601414668,0.107194341181536,-10.003887608682,1.46529157297956e-23,5.51364704528478e-23
"ENSG00000079257.8",88.7142458044865,-5.60474180444455,0.560324459501837,-10.0026720401024,1.48339461871668e-23,5.5808816076572e-23
"ENSG00000148288.13",36.3549694754907,2.73245887241315,0.273209600338972,10.0013281708365,1.50366626447452e-23,5.65625236736367e-23
"ENSG00000106546.14",989.113752866876,-1.02005098098912,0.102001915534429,-10.0003120102663,1.51917650031524e-23,5.71369137909535e-23
"ENSG00000108468.15",1611.63823689245,1.35467088438884,0.135483392250431,9.99879661918145,1.54260154085966e-23,5.80087542700408e-23
"ENSG00000261275.1",3.10815138273306,-6.09031665508009,0.609116551081427,-9.99860641492556,1.5455668852233e-23,5.81110639400643e-23
"ENSG00000144834.14",21.5272188816055,5.3161824811948,0.531796277387097,9.9966523032374,1.57636091522522e-23,5.9259493664948e-23
"ENSG00000213904.11",16.2107362387131,4.37721037474008,0.437876730387744,9.99644436657782,1.57967325523588e-23,5.93746154219139e-23
"ENSG00000183145.9",15.6492959680594,4.12622948291606,0.412967691920588,9.99165204359259,1.65795198404412e-23,6.23069898307465e-23
"ENSG00000222012.1",8.93798939814202,5.64463078700474,0.565082558446838,9.98903735857523,1.70226790255003e-23,6.39622922851857e-23
"ENSG00000006210.7",309.203224549063,-2.60332398031061,0.260671243520835,-9.9870010406519,1.73759189200164e-23,6.52792550251994e-23
"ENSG00000250641.1",6.55404931751675,6.51229791249036,0.652092952617133,9.98676321581712,1.74176448570094e-23,6.54256655066948e-23
"ENSG00000279805.1",5.95634476876018,-5.46469627587068,0.547212818244555,-9.986418617534,1.74782801042759e-23,6.5643047241723e-23
"ENSG00000284773.1",26.751197872732,-2.74485307322364,0.274911683791844,-9.98449042021063,1.7821441450431e-23,6.69212736583694e-23
"ENSG00000205866.4",3.07495815108791,-6.29884765661718,0.630934620111091,-9.98336032901177,1.80256560753439e-23,6.76774197669132e-23
"ENSG00000163328.14",155.204770642344,-1.25424841106306,0.125652281185958,-9.98189924786837,1.82931207709355e-23,6.86707620405388e-23
"ENSG00000146426.19",66.9047738194287,1.48392589544484,0.148732963640856,9.97711508679447,1.91967091597958e-23,7.20513652424635e-23
"ENSG00000174963.18",2.7836417481862,-6.15781916260851,0.617207750176996,-9.97689863881754,1.92386186815075e-23,7.21972558547141e-23
"ENSG00000290920.1",37.4200430234055,3.62103874414808,0.363103504151651,9.97246984054373,2.01163116251274e-23,7.5479070680632e-23
"ENSG00000112146.17",724.696368889889,-0.510591474725239,0.0512008508442315,-9.97232402013423,2.01458745551376e-23,7.55780550559267e-23
"ENSG00000177034.18",232.451584629022,-1.01732767593724,0.102016939185631,-9.97214466595694,2.0182294965103e-23,7.5702730214176e-23
"ENSG00000173898.15",1233.34675023847,0.935670481189686,0.0938292448081769,9.97205597362056,2.02003292871883e-23,7.57584116374562e-23
"ENSG00000153563.17",19.1747722040246,2.87431321940187,0.288355288864742,9.96795734428203,2.10513666006604e-23,7.89262162417586e-23
"ENSG00000270367.1",11.4429720464994,-2.92833521880429,0.293774893014251,-9.96795603857897,2.1051643294663e-23,7.89262162417586e-23
"ENSG00000278621.1",4.91784502083427,-5.65369477196254,0.56719431497031,-9.96782693821339,2.10790189858306e-23,7.90163794085327e-23
"ENSG00000164576.12",333.392735835332,0.843845632141531,0.0846659612436654,9.96676373534549,2.1305815515826e-23,7.98539410314633e-23
"ENSG00000054392.13",58.6348583142421,2.3543399807444,0.236241171610757,9.96583264759428,2.15064135065142e-23,8.05930620374281e-23
"ENSG00000262406.3",10.2094351711139,-5.86879384619059,0.588969264827077,-9.96451631124365,2.17932060644475e-23,8.16549041231572e-23
"ENSG00000108602.18",2208.30651201172,2.18267825161115,0.219054183524921,9.96410210701514,2.18842303598226e-23,8.19830213369315e-23
"ENSG00000251169.3",100.143624512726,-1.77255952021214,0.177927169844076,-9.96227569834046,2.22901071120969e-23,8.34903538904609e-23
"ENSG00000134153.10",1371.28559085576,-1.34109227193946,0.134632756839606,-9.96111424456054,2.2552081181634e-23,8.44582907828742e-23
"ENSG00000290059.1",3.51183996041725,-6.49193464014739,0.651764094075947,-9.96055888803061,2.26784209201737e-23,8.49180474972484e-23
"ENSG00000125734.16",596.081067880166,-0.809224510022371,0.0812448438033351,-9.96031836778733,2.27333548542398e-23,8.5110326472738e-23
"ENSG00000283511.1",10.0135054489475,-4.63813988310891,0.465799338974475,-9.95737755515164,2.34157752251281e-23,8.76513912327843e-23
"ENSG00000144736.14",452.519826539136,0.853544975549288,0.0857321369691361,9.95595124214117,2.37540197310829e-23,8.89035175910733e-23
"ENSG00000124217.5",311.610087285636,0.864709579230875,0.0868651294855362,9.95462257815269,2.40734577565123e-23,9.00848739837599e-23
"ENSG00000128965.13",217.23339603724,1.571508098776,0.157882537548449,9.95365366669351,2.43090823401434e-23,9.09522707405081e-23
"ENSG00000290943.1",22.2990620583185,-2.57724579475637,0.25898162248735,-9.95146207674351,2.48505014601238e-23,9.296334228688e-23
"ENSG00000259768.8",70.1703353446359,2.14274545746538,0.215373480736083,9.94897538054411,2.54792961264443e-23,9.53005924880598e-23
"ENSG00000007080.11",1708.93072449409,-1.16621839591833,0.117238371273154,-9.94741212500434,2.5882624847455e-23,9.67939257993863e-23
"ENSG00000139880.21",472.406514664862,1.58219756320696,0.159094252017082,9.94503285409131,2.65086541463328e-23,9.91194969504959e-23
"ENSG00000048991.18",788.262892502726,1.41597844404202,0.142383355096719,9.94483128368596,2.65623748013693e-23,9.93047322378913e-23
"ENSG00000141582.15",1095.22365530631,1.27207607507814,0.127919488736443,9.94434927502752,2.6691272713628e-23,9.97709188261533e-23
"ENSG00000136709.12",1596.84595808137,0.433174148436992,0.0435608868151173,9.94410766418705,2.67561167045333e-23,9.99975653578867e-23
"ENSG00000180871.8",8.62248655054086,6.29171945257523,0.632736845907825,9.94365903181776,2.68769355377499e-23,1.00433306475314e-22
"ENSG00000101745.17",687.389322551828,-1.29563081444467,0.130338332965845,-9.94052006775463,2.77375198316555e-23,1.03632819493731e-22
"ENSG00000163508.13",3.66708438607839,5.56869971729921,0.560349192604091,9.93790977269011,2.84738990972544e-23,1.06367344677397e-22
"ENSG00000004975.12",507.321575034892,1.01156400209262,0.101795509371244,9.93721636976632,2.86727447503392e-23,1.07093310357809e-22
"ENSG00000007376.8",848.076799588811,1.12635540208337,0.11335306490172,9.93670001830077,2.88217103313726e-23,1.07632773912017e-22
"ENSG00000138944.8",6.61682389183078,6.41566124882871,0.64573166121459,9.93549121745272,2.91734486896371e-23,1.08929190351764e-22
"ENSG00000006534.17",395.825566017072,1.3414387059865,0.135017169223902,9.93531943898156,2.92237767051595e-23,1.09099956071085e-22
"ENSG00000186908.15",529.856722042148,-0.938292658725724,0.0944451775937222,-9.93478632399854,2.9380517900392e-23,1.09667873747008e-22
"ENSG00000171522.6",28.4635650640934,-2.03814888835002,0.205253252712814,-9.92992248070123,3.08495280326822e-23,1.15133114441269e-22
"ENSG00000188611.17",58.0347479646187,-1.85843916036586,0.187157554990639,-9.92981106458042,3.08840170390623e-23,1.15243721711668e-22
"ENSG00000283005.1",11.8233978247972,6.26430638175399,0.631154967190034,9.92514787555791,3.23622674416114e-23,1.20740844173062e-22
"ENSG00000106236.4",98.9990046796874,1.46919788398676,0.14802991948356,9.92500630353942,3.24082253810003e-23,1.20893318835266e-22
"ENSG00000120733.15",1322.3082546869,1.02792746105987,0.10359346123299,9.92270601662756,3.31640774550355e-23,1.23693467907435e-22
"ENSG00000013725.14",17.8019569298396,5.56349319380834,0.560702377945622,9.92236418577826,3.32778795214051e-23,1.24098432487501e-22
"ENSG00000167771.6",22.5713922773142,4.01018305092006,0.404163408513403,9.92218238081063,3.33385633159539e-23,1.24305214649485e-22
"ENSG00000094796.5",10.7832121920098,5.89519379875502,0.594153827126735,9.92199920223278,3.33998164129389e-23,1.24514054249523e-22
"ENSG00000154065.17",134.660815739658,-1.66555362871413,0.167871298163999,-9.92161046545906,3.35301755290591e-23,1.24980414154219e-22
"ENSG00000118873.17",995.146228236495,-0.877303545076615,0.0884307471572399,-9.92079761032291,3.38043888675743e-23,1.25982745958537e-22
"ENSG00000232656.10",35.8033324274223,-2.69773005432005,0.271930304112231,-9.92066722069581,3.38485814492136e-23,1.26127652651439e-22
"ENSG00000237596.7",78.3876269489944,-1.95153674608728,0.196774886198475,-9.91761084856569,3.49010122599286e-23,1.30028853676167e-22
"ENSG00000135218.19",8013.42930285451,-5.6675124080849,0.571657608715387,-9.91417296241499,3.61235687857671e-23,1.34562559948362e-22
"ENSG00000269985.2",3.86009906507718,-6.16550679288579,0.621967377413561,-9.91291025346847,3.65831718009171e-23,1.36253240307916e-22
"ENSG00000174132.9",184.792743729596,-1.19069195390765,0.120116595569485,-9.91280137654968,3.66230710898506e-23,1.36380458051904e-22
"ENSG00000233215.6",8.95657740204618,-6.36586963541595,0.642332536508862,-9.91055142561368,3.74573061922108e-23,1.39465195073083e-22
"ENSG00000107036.12",479.735366546529,-1.1420355446752,0.115242234525809,-9.90986984393669,3.77137157912013e-23,1.4039787833179e-22
"ENSG00000065833.9",1093.28321761234,-1.39308606762251,0.140581546687964,-9.90945184800547,3.78718238894666e-23,1.40964376931315e-22
"ENSG00000118197.14",238.194590985847,-0.933209510158578,0.0941780627445418,-9.90899029947039,3.80471683763313e-23,1.41594844266099e-22
"ENSG00000083799.18",1052.37523382471,-1.11266939952709,0.112311568013058,-9.90698838251211,3.8817057042479e-23,1.44437399626495e-22
"ENSG00000232555.2",3.36139290672977,6.05152883196873,0.611148561796107,9.90189490781729,4.08461292670913e-23,1.51963724345659e-22
"ENSG00000138642.16",224.453200366749,-1.36894893287173,0.138259317208266,-9.9013141429711,4.10840545793834e-23,1.52824961678142e-22
"ENSG00000267041.6",133.321710183748,1.26381991240012,0.127646424914846,9.90094249206918,4.12370304432799e-23,1.53369982783956e-22
"ENSG00000185361.9",386.717209753608,-1.407738638975,0.142216839098074,-9.8985369658245,4.22409022499799e-23,1.5707901508365e-22
"ENSG00000198018.7",308.239908485945,-1.09533464280869,0.110676270884271,-9.89674330420859,4.30051430188337e-23,1.59895922329417e-22
"ENSG00000284707.2",205.923725861226,1.38577344293427,0.140026561113715,9.89650414830143,4.31080711420924e-23,1.60253529143189e-22
"ENSG00000013392.8",103.88091909846,-0.92354897892268,0.0933325338288593,-9.89525239522759,4.36507940278874e-23,1.62245697802246e-22
"ENSG00000117153.16",762.386263065963,-1.06206232871896,0.107335842343574,-9.8947593416128,4.38664197063044e-23,1.63021645195499e-22
"ENSG00000107758.16",660.052271715257,-0.659286450291062,0.0666333179773269,-9.89424615648579,4.40919695091016e-23,1.63834225251983e-22
"ENSG00000226979.9",9.81724919172037,5.24511716550783,0.530244892631887,9.89187682595776,4.51482912969624e-23,1.67732999623675e-22
"ENSG00000290833.1",317.649836776858,1.16062557849492,0.117346622485733,9.89057506649609,4.57392813215363e-23,1.6990204420829e-22
"ENSG00000130270.16",82.4728468071148,-1.77305148557723,0.179290407824187,-9.88927130622568,4.63388556942098e-23,1.72102292665079e-22
"ENSG00000146859.6",233.569331020424,-2.59246018152509,0.262219726711869,-9.88659478077224,4.75942303139519e-23,1.7673711134876e-22
"ENSG00000183723.13",1196.45606677961,1.0096494222715,0.102137939901951,9.8851555380961,4.82831415618951e-23,1.79267296425914e-22
"ENSG00000103472.10",13.9615671073864,2.24753178006433,0.227430015657352,9.88230059945333,4.96790403765374e-23,1.84421207874827e-22
"ENSG00000034677.13",689.950086259238,-0.979707004755568,0.0991379913229939,-9.88225595134018,4.97011850213912e-23,1.84474581253799e-22
"ENSG00000267272.5",4.54334896902756,-5.66161195537863,0.572928633781519,-9.88187990886425,4.98880833902438e-23,1.85139354469013e-22
