"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000104327.7",45.4043719731668,2.45502483322302,0.291244525325123,8.42942826301169,3.47358138646726e-17,1.0710246853172e-16
"ENSG00000184154.16",88.0202784523796,1.11269342584504,0.132007299521514,8.42902953002,3.48543630108789e-17,1.07454046712277e-16
"ENSG00000115073.8",858.304900216359,-0.798360178000702,0.0947252191938761,-8.42816923301789,3.51115031220621e-17,1.0823274635329e-16
"ENSG00000084652.16",1948.38255606145,-0.963157615190181,0.114280844983014,-8.42798821913978,3.5165845444081e-17,1.08372128602876e-16
"ENSG00000161551.15",110.434269496324,1.38385747797177,0.164197733529787,8.42799378665437,3.51641727800032e-17,1.08372128602876e-16
"ENSG00000166263.13",174.939915788746,-0.882711214950234,0.104744876252314,-8.42724958521048,3.53884526684092e-17,1.09043998355914e-16
"ENSG00000183281.15",87.6923956636293,-1.94568446092815,0.230933545664768,-8.42530025392059,3.59826332484865e-17,1.10860490632352e-16
"ENSG00000224429.10",24.3628898091941,2.70125799991132,0.32063060196935,8.42482901918869,3.61277422165125e-17,1.11293126509e-16
"ENSG00000233937.9",260.451152202849,2.12962586359286,0.252809419020943,8.42383907941512,3.64344605723068e-17,1.12223430560609e-16
"ENSG00000110721.12",1009.51875390726,1.50525166665225,0.178690618067677,8.42378678259515,3.64507352188086e-17,1.12259000542262e-16
"ENSG00000137266.15",270.956291715417,-1.19636882208227,0.142058111471191,-8.42168609516454,3.71104273519264e-17,1.14261052636194e-16
"ENSG00000214367.10",428.691869623899,0.974815648025008,0.115750451991481,8.42170057441119,3.71058402791133e-17,1.14261052636194e-16
"ENSG00000100138.15",2586.88529389147,0.906035323012906,0.107588807659838,8.42127859505145,3.72397543792234e-17,1.14644381887354e-16
"ENSG00000286977.1",27.1716648684927,2.92692282390084,0.347570065156655,8.42110157726509,3.7296072374466e-17,1.14802879078012e-16
"ENSG00000116641.18",587.841032867127,-1.39439674018262,0.165622555191558,-8.41912346159542,3.79311511245216e-17,1.16742616348129e-16
"ENSG00000135506.17",2587.06457229082,-0.778025743051542,0.0924155780314003,-8.41877267474527,3.80448804045601e-17,1.17077475315976e-16
"ENSG00000183674.12",3.53410983620282,5.06310393065129,0.601429886504482,8.41844418487102,3.81516856908553e-17,1.17390942718423e-16
"ENSG00000105186.16",690.811251784361,0.782721911372156,0.0929817313943733,8.4180182454585,3.82906162573143e-17,1.17803164083869e-16
"ENSG00000104343.21",568.169976363104,-0.830182006408251,0.0986286257291786,-8.41725209360438,3.85417727496309e-17,1.18560503118312e-16
"ENSG00000004776.13",6.66033325482928,-3.63752376139561,0.43219779628723,-8.41634037156958,3.88427676155996e-17,1.19470936757071e-16
"ENSG00000265313.8",4.62423852548943,-3.91881989589435,0.465654479567821,-8.41572467966258,3.90473418873376e-17,1.20084606651062e-16
"ENSG00000146094.16",84.6298463498219,1.9890059772325,0.236358489306553,8.4152085379628,3.92196575486526e-17,1.2059892367142e-16
"ENSG00000133678.14",248.029743166356,-0.667768356887385,0.0793669737355342,-8.41368047007204,3.97342180175144e-17,1.22165360794043e-16
"ENSG00000078814.19",63.1509300912989,2.37812086854551,0.282703457295708,8.41206857282256,4.02842249701938e-17,1.23840360764571e-16
"ENSG00000176108.9",273.996895008127,-1.6199272082207,0.192590624041517,-8.41124647828906,4.0567622677048e-17,1.24695432406182e-16
"ENSG00000272293.1",3.06978605150269,-5.75135573671117,0.683815999509416,-8.41067734717718,4.07649683088333e-17,1.2528581292742e-16
"ENSG00000241749.4",37.0288834904413,5.00544518034944,0.595132620317393,8.41063825014323,4.0778559873426e-17,1.25311369589047e-16
"ENSG00000156885.6",2.10290230746891,-5.40875932582107,0.643092816828983,-8.41054227987034,4.08119416203811e-17,1.25392860065344e-16
"ENSG00000267454.6",4.9568028128518,-4.25111261868066,0.505451116601551,-8.41053165984363,4.08156372853849e-17,1.25392860065344e-16
"ENSG00000005020.13",485.456958288773,1.76586382006164,0.210019720178671,8.4080857671811,4.16756363770281e-17,1.28018370355767e-16
"ENSG00000101298.15",107.794895239056,2.05762299659276,0.244735857275782,8.40752564620766,4.18750817415807e-17,1.28597758785141e-16
"ENSG00000235272.3",17.4217988990306,-2.39218012699736,0.28452798717429,-8.4075389235155,4.18703431408725e-17,1.28597758785141e-16
"ENSG00000185963.14",1067.26013136447,0.627224396308247,0.0746302463874502,8.40442617664627,4.29958656980985e-17,1.32022599378867e-16
"ENSG00000274173.1",70.3766468012844,1.84937333147059,0.220065016267738,8.4037588656099,4.32410124554864e-17,1.32758180820871e-16
"ENSG00000168566.13",483.883436554882,-0.791603779427962,0.0942166701936445,-8.40195028969895,4.39123734771305e-17,1.34801962318124e-16
"ENSG00000055332.19",1740.82620881727,0.899591221277519,0.10708547819807,8.40068360729166,4.43886901648343e-17,1.36232301139541e-16
"ENSG00000249853.9",2.91781328468304,5.13364346061022,0.611098509362648,8.40068071179623,4.43897847888051e-17,1.36232301139541e-16
"ENSG00000243902.6",3.5396488643449,5.19719398118559,0.618719919744248,8.3999137822068,4.46806572301986e-17,1.37107272593598e-16
"ENSG00000186998.16",48.4443843518215,2.78526629731436,0.331646886053507,8.3982887053702,4.53032248326311e-17,1.38999727812921e-16
"ENSG00000175920.18",197.936679092753,1.80630895746062,0.215081547337187,8.39825163908107,4.5317524296019e-17,1.39025641895472e-16
"ENSG00000287808.1",13.3276270414258,2.80879983242228,0.334594939087994,8.39462736668471,4.67374129657935e-17,1.43363075726535e-16
"ENSG00000104814.13",20.8548619919369,2.62753796927783,0.3130378496148,8.39367499013642,4.7117751279133e-17,1.44511068004996e-16
"ENSG00000164073.11",259.958654951543,-0.682201566936521,0.0812791850925453,-8.39331209041724,4.72634797437127e-17,1.44939303730525e-16
"ENSG00000011485.15",1605.41268070678,-0.635500395551902,0.0757195657278108,-8.39281616902474,4.74633444046904e-17,1.45533422793158e-16
"ENSG00000146232.17",415.278833181655,-1.20178627023715,0.143214541624899,-8.39151008411435,4.79937162359146e-17,1.47140667912638e-16
"ENSG00000205581.11",5999.16168632346,0.77109009355353,0.0918966700018555,8.39083824841489,4.82688062090419e-17,1.47964947892483e-16
"ENSG00000082014.17",337.917637249249,1.33757475062005,0.159417818092368,8.39037170766601,4.84607504829108e-17,1.48534170179328e-16
"ENSG00000075407.19",777.709587259449,-1.17302471625189,0.139809779061005,-8.39014784323526,4.85531199319768e-17,1.48798084065081e-16
"ENSG00000264772.6",313.077264463903,1.92745961946412,0.229740220012867,8.38973523815801,4.87238215165227e-17,1.49301959081271e-16
"ENSG00000162722.9",71.5845975887898,1.67820702505015,0.200055814276074,8.38869408081413,4.91572015759829e-17,1.50610512723319e-16
"ENSG00000172939.9",1508.97504040293,-0.772780143192162,0.092127406417902,-8.38816779109932,4.93777133099797e-17,1.51266615352164e-16
"ENSG00000184347.16",3.77898118952692,5.23943369720087,0.624631824420547,8.38803514704257,4.94334440143758e-17,1.51417813874831e-16
"ENSG00000197558.13",34.2081628250116,3.53012039792181,0.420877463470174,8.3875253590811,4.96482106201371e-17,1.52056047767747e-16
"ENSG00000152433.15",23.0012407383198,1.78757182540216,0.21313863014077,8.38689741142437,4.99140216347758e-17,1.52850429067504e-16
"ENSG00000116017.11",298.119592769012,1.35601099744967,0.161686177747157,8.38668472681807,5.00043691306794e-17,1.53107357383366e-16
"ENSG00000100427.16",3.72705651287653,4.85482379033281,0.579057119850906,8.3840153655011,5.1152111848711e-17,1.56601418989267e-16
"ENSG00000287312.1",5.80293536702702,5.07188091534551,0.605014688295607,8.38307071458638,5.15644757120635e-17,1.57843518834543e-16
"ENSG00000104953.20",30.7390717799452,-3.34058506072857,0.398518045885605,-8.38251892283817,5.1806861868491e-17,1.58565048484347e-16
"ENSG00000136732.16",4.54798329441531,-6.5177012731255,0.777733509205212,-8.38037862067448,5.27577142243297e-17,1.61454512374959e-16
"ENSG00000011258.16",338.679230127275,0.821187611555198,0.0980077119633111,8.37880606643085,5.34672881856196e-17,1.63604942243835e-16
"ENSG00000181666.19",240.948499226628,0.951878176632053,0.113628260453244,8.37712531050965,5.42360933476694e-17,1.65936036725557e-16
"ENSG00000288953.1",36.1015830269799,2.20069527745944,0.262738569965786,8.37598864051827,5.47621945480235e-17,1.67524070416036e-16
"ENSG00000159216.19",757.982626509892,1.3750950644148,0.164185891256697,8.37523281622846,5.51148064696174e-17,1.68581039080474e-16
"ENSG00000183251.4",4.06179001526565,5.04612481218495,0.602530123212004,8.37489217183824,5.52744572131282e-17,1.6904759635192e-16
"ENSG00000134982.18",791.588539163269,-1.01915801099919,0.121715306245471,-8.37329373303133,5.6029714674413e-17,1.71335361559416e-16
"ENSG00000147535.17",595.612589356324,1.17375131910082,0.140186192506695,8.37280261424294,5.62638042650024e-17,1.72029044168135e-16
"ENSG00000290586.1",8.61921069283196,-6.60079078350195,0.788362514404078,-8.37278620292021,5.62716432820166e-17,1.72030866210732e-16
"ENSG00000105355.9",675.07994174517,-1.31213003538532,0.156728574780071,-8.37198983801495,5.66533313847081e-17,1.73175453502986e-16
"ENSG00000267221.3",76.2516902823914,1.09175280621294,0.130411888904375,8.37157421294213,5.68535484260967e-17,1.73765104705729e-16
"ENSG00000178934.5",7.54858723659857,5.49215531019773,0.656112755056372,8.37074918582532,5.72530545753227e-17,1.74963625735781e-16
"ENSG00000147162.15",6677.14400779631,1.20854521573532,0.144410533867146,8.36881620316669,5.81999457059074e-17,1.77834415342983e-16
"ENSG00000170075.10",17.9981658466768,1.80029890118654,0.215140772406052,8.36800426554522,5.86022728421939e-17,1.79040723215198e-16
"ENSG00000233785.1",3.99561396284856,-5.31320752127924,0.635108262781952,-8.36582962722907,5.96934001669867e-17,1.82350861397569e-16
"ENSG00000230628.1",8.43894312439129,4.34978675728528,0.520111489927087,8.36318143614758,6.10492190254656e-17,1.86468621537273e-16
"ENSG00000101247.18",395.355538297148,-0.915302315443134,0.109453748574084,-8.36245745227824,6.14251408212403e-17,1.87592711797001e-16
"ENSG00000281358.1",9.24306944291349,-3.87724319425358,0.463799029487778,-8.35974839907626,6.28521549630088e-17,1.91926142006483e-16
"ENSG00000291158.1",181.288464908098,-1.3370259676954,0.159954284986208,-8.3588005648657,6.33591150576336e-17,1.93449330470993e-16
"ENSG00000135409.11",7.9316525228932,-6.49649606202454,0.777212586225293,-8.35871185974513,6.34067658840433e-17,1.93569935284308e-16
"ENSG00000262333.1",19.6143623042483,2.33734886116751,0.279662968975187,8.35773456075583,6.39340991857144e-17,1.95154708875453e-16
"ENSG00000177169.10",730.580938534981,-1.23578367482564,0.147921877868057,-8.35429953051251,6.58221295965134e-17,2.00891981501772e-16
"ENSG00000165478.8",3.63784074664429,-6.16843378511014,0.738458214118275,-8.35312502072347,6.64802189664419e-17,2.02874428969801e-16
"ENSG00000249885.1",3.21924547168728,5.76560750103692,0.690243376773363,8.35300662787819,6.654691457034e-17,2.03051871526226e-16
"ENSG00000162946.24",28.4384470712094,2.94616536555267,0.352742707747636,8.35216519248488,6.70228349699146e-17,2.04477758942895e-16
"ENSG00000020181.18",77.6379468950743,3.67888289939617,0.440570605864707,8.35026860717509,6.81078985181288e-17,2.07761456165435e-16
"ENSG00000258679.1",8.47503546079735,-3.15510360829575,0.377916904872198,-8.34867021723394,6.90357992332946e-17,2.10564950249131e-16
"ENSG00000187778.14",960.781035465504,0.658089108057846,0.0788663159056692,8.34436223501267,7.15992164388266e-17,2.18355545664942e-16
"ENSG00000175104.15",362.541059848162,-0.723368110130858,0.0866902858908676,-8.34428105406746,7.16484125098048e-17,2.1847752542308e-16
"ENSG00000188185.13",114.450381582585,1.70839672235829,0.204752924318787,8.34369876787905,7.20022593816082e-17,2.19528326389291e-16
"ENSG00000277117.6",49.0241581712444,-4.42455976731498,0.530291520818879,-8.34363664816394,7.20401102171476e-17,2.1961553815524e-16
"ENSG00000179195.16",3557.15119760152,0.893930891277581,0.107153256099497,8.34254528343521,7.27083113678969e-17,2.21624114899759e-16
"ENSG00000223508.5",21.7534745755867,-2.04330692370822,0.245005509378505,-8.33984071987354,7.43906689818163e-17,2.26723056459274e-16
"ENSG00000284981.2",37.8053301413814,21.98914942584,2.63683079825605,8.33923414440669,7.47732241803879e-17,2.27859744355709e-16
"ENSG00000089737.19",3308.6908446554,-0.681179337655158,0.0816838912611468,-8.33921262978767,7.47868285951105e-17,2.27871964844448e-16
"ENSG00000105821.15",2484.68515100698,1.19588891334853,0.143407114577026,8.33911843827108,7.48464177913045e-17,2.28024277701549e-16
"ENSG00000144395.18",276.549437062078,1.40212932711403,0.168142363765743,8.33894145241995,7.49585125652392e-17,2.28336492489034e-16
"ENSG00000285467.1",4.63776522229027,-5.17079227545427,0.620266502808228,-8.33640419407423,7.65838142874763e-17,2.33257524126936e-16
"ENSG00000231890.10",24.3032538335299,-1.37628219105338,0.165120260079729,-8.33502921076331,7.74790623440521e-17,2.35953995349863e-16
"ENSG00000168661.15",105.753916089575,-1.09352791512174,0.131198521692278,-8.33491034057972,7.7556941356922e-17,2.36160886431827e-16
"ENSG00000100348.10",1247.17480344744,-1.01056912880352,0.121256085735018,-8.33417244732707,7.80421095602416e-17,2.37607761077464e-16
"ENSG00000170293.9",240.696770943429,1.08077281941248,0.129702865705096,8.33268265536884,7.90307945421876e-17,2.4058708038599e-16
"ENSG00000290831.1",488.553603608549,2.16103043557598,0.259397506219245,8.33096072153239,8.01889344076047e-17,2.44081427798926e-16
"ENSG00000124588.22",524.289000141214,-0.82583923365013,0.0991326389639575,-8.33064914120149,8.04002784008679e-17,2.44693363954256e-16
"ENSG00000197343.11",1082.64583316597,-1.07390139776226,0.128914173500799,-8.33035940579184,8.05972978956467e-17,2.45261553147919e-16
"ENSG00000117543.22",467.26446907337,-0.891959478820206,0.107080733962433,-8.32978488112654,8.09893826612194e-17,2.46423113961904e-16
"ENSG00000126001.17",1011.07399259417,1.18429081426512,0.142175964746946,8.32975402258034,8.10104952443715e-17,2.46455779755228e-16
"ENSG00000272695.2",78.0989376179695,2.11595251895689,0.254027290128965,8.32962678097562,8.10976078563479e-17,2.46689201357085e-16
"ENSG00000258077.2",6.96642525525309,5.35348272214603,0.642873773217433,8.32742436412221,8.26201556020117e-17,2.51288425624713e-16
"ENSG00000185156.6",7.63269632032684,4.81212421014398,0.577867734807997,8.32737998729564,8.26511215750919e-17,2.51350421066582e-16
"ENSG00000259802.3",46.1447035774431,-1.85890114696425,0.223257494256317,-8.32626538766978,8.34326496586462e-17,2.53694643713034e-16
"ENSG00000138642.16",224.453200366749,-1.15450190143212,0.138661659371968,-8.32603552172344,8.35947297805442e-17,2.54154944574719e-16
"ENSG00000241186.10",13.9386691729201,2.23022276294386,0.267876617066095,8.32555968255182,8.39312346948998e-17,2.55145367367025e-16
"ENSG00000048828.18",3193.0442467278,-0.95975563345724,0.115284853497035,-8.32508004602641,8.42717768270413e-17,2.5614780796251e-16
"ENSG00000102316.17",1057.64500581265,0.727770401373099,0.0874199078058566,8.32499621241127,8.4331438462881e-17,2.56296352518476e-16
"ENSG00000003147.19",381.631507989261,1.12241686246031,0.134829859884131,8.3246905650194,8.45493106750546e-17,2.56925624084343e-16
"ENSG00000164463.12",184.44856853517,-1.10908205591689,0.133243987663967,-8.3236930638396,8.52642205769189e-17,2.59064922978432e-16
"ENSG00000114779.20",1152.39451158997,-0.734498274726127,0.0882424088080691,-8.32364261863806,8.53005326222265e-17,2.59142101600218e-16
"ENSG00000291040.1",93.6533317822653,0.991106265682216,0.119077573879603,8.32319834366383,8.56209950478848e-17,2.60082395879564e-16
"ENSG00000145358.6",7.21785034235938,3.23591742250459,0.388838386063964,8.32201124806718,8.6483101436944e-17,2.62667537369419e-16
"ENSG00000052749.14",1448.51124498743,0.615356544310776,0.0739516384340048,8.3210670830495,8.71748907808906e-17,2.64734794903073e-16
"ENSG00000289047.2",333.471558689631,-1.3882793836083,0.166851730571983,-8.32043742578606,8.763927059155e-17,2.66111009437472e-16
"ENSG00000224687.2",81.928162498457,1.50830953444083,0.181291079575812,8.31982212235701,8.80954206890399e-17,2.67461886333298e-16
"ENSG00000152527.14",33.3962840156766,1.88505232660655,0.226649532856562,8.31703601083322,9.01903565461994e-17,2.7378721348783e-16
"ENSG00000228300.14",547.880824776111,-1.39280231618704,0.167491845536806,-8.3156425420184,9.12564886739652e-17,2.76988225239022e-16
"ENSG00000174326.15",7.17596161653947,-3.73136207476822,0.448785717218988,-8.31435121841784,9.22555600622332e-17,2.79984897398173e-16
"ENSG00000187094.12",36.051874908836,-8.3007808836609,0.998437395947251,-8.3137720175091,9.2707172833032e-17,2.81319542858994e-16
"ENSG00000279852.1",3.45790682600203,-5.18939272919939,0.62433535692339,-8.31186744696274,9.4207624138644e-17,2.85836137061438e-16
"ENSG00000164494.12",306.661488568834,-1.76253161996285,0.212062010686883,-8.31139728541613,9.4581695178625e-17,2.86934454232663e-16
"ENSG00000131828.14",2960.54331443411,0.767220976245856,0.0923170065517796,8.31072198832109,9.51215406458432e-17,2.88535339959058e-16
"ENSG00000267496.4",12.665171678403,2.70523010808016,0.325570055962706,8.30921044037922,9.63409377163274e-17,2.92196860132868e-16
"ENSG00000145247.12",1728.47522909731,-1.05210227090957,0.126626382052448,-8.30871303322711,9.67455673168778e-17,2.93386615084674e-16
"ENSG00000188026.13",189.106654694968,1.27719752062276,0.153733060542842,8.30789106853718,9.74178930270323e-17,2.95387766792422e-16
"ENSG00000187187.14",47.5065798057254,-1.61996765342581,0.194994326674812,-8.30776813382572,9.75188427052515e-17,2.95656118597451e-16
"ENSG00000196290.17",430.140049033644,0.613321847651889,0.0738264506032412,8.30761661491773,9.76434066549377e-17,2.95995986146959e-16
"ENSG00000157388.20",144.541267091687,-1.86675871559809,0.224712457716497,-8.30732187511047,9.78861623622252e-17,2.96694007435581e-16
"ENSG00000160055.20",145.0420846002,1.05333804392505,0.12679705829832,8.30727509030075,9.79247502940169e-17,2.96773094836442e-16
"ENSG00000258461.5",12.5726096246872,-3.19757919102166,0.384931441089411,-8.30687974453854,9.82514294794563e-17,2.97725146920971e-16
"ENSG00000140455.17",618.638211966615,-0.566180607085091,0.0681643488262099,-8.30611040572853,9.8890227271722e-17,2.99622628897904e-16
"ENSG00000170677.6",617.93557119627,-1.00274804238089,0.120727907452913,-8.30585126120893,9.91063210184899e-17,3.0023906001405e-16
"ENSG00000056736.10",383.378808766294,-0.895795058431831,0.107857240820051,-8.30537710422592,9.95029140548903e-17,3.01402080310891e-16
"ENSG00000155115.7",1336.94577319792,-1.23412383137254,0.148595776575006,-8.30524164157247,9.96165044765714e-17,3.01707676335507e-16
"ENSG00000101335.10",516.345543017512,-1.48233023545082,0.178523932727245,-8.30325779185902,1.0129475813668e-16,3.06751472715068e-16
"ENSG00000187510.11",6.06984000226433,2.95444526404117,0.355847210517375,8.30256687904235,1.01885762508367e-16,3.08501879823587e-16
"ENSG00000240303.8",697.191436109278,-1.33185849026666,0.160422715596298,-8.30218142933245,1.02216951073056e-16,3.09465239634947e-16
"ENSG00000128254.16",25.1812563236215,1.65968020338952,0.199930765762555,8.30127467905873,1.0300024664099e-16,3.11796948504989e-16
"ENSG00000076513.17",702.610153855672,-0.630126035896639,0.0759196395176165,-8.29990816474338,1.04191903373286e-16,3.15364075062945e-16
"ENSG00000196116.8",469.209046845553,-0.775189898274378,0.0934080191429525,-8.29896517865367,1.05022143156875e-16,3.17836508934624e-16
"ENSG00000149269.10",540.78526797429,0.530769897928586,0.0639615084196431,8.29827049178193,1.05637940929974e-16,3.19659413304602e-16
"ENSG00000134046.12",1018.94989730145,-0.934190263258623,0.112582146670407,-8.29785441908063,1.06008467546764e-16,3.20739759580024e-16
"ENSG00000265728.1",17.5527780958484,-2.8153174914687,0.339302079970264,-8.29737763975815,1.06434631247554e-16,3.21988145046575e-16
"ENSG00000083750.13",142.186267038006,-0.956228519478976,0.115259151273098,-8.29633490197463,1.07372566709994e-16,3.24784237382713e-16
"ENSG00000120594.17",7.97549050800802,-6.20896667386997,0.748461056241123,-8.29564427179723,1.07998265606058e-16,3.26635273960203e-16
"ENSG00000171497.5",1029.48444134542,-0.98598081928146,0.118862876326063,-8.29511155843757,1.08483349551604e-16,3.28060610542416e-16
"ENSG00000175467.15",1729.36515079037,0.900045238031768,0.108517927650582,8.2939773871266,1.09523283221782e-16,3.31163271776009e-16
"ENSG00000167359.8",4.37490007509392,5.62049521209679,0.677941739614746,8.29052835025433,1.12746516031782e-16,3.40865898965231e-16
"ENSG00000250256.1",2.39217767114976,5.36071767775364,0.646668804982205,8.28974219330273,1.13494193603059e-16,3.43082676882558e-16
"ENSG00000115652.15",1152.04826240983,0.900709713038766,0.108654580425108,8.28966169226151,1.1357102981428e-16,3.43271255932676e-16
"ENSG00000171403.10",4.17144735130922,5.74743637718163,0.693430178254682,8.28841397074403,1.14768527898212e-16,3.46846584312308e-16
"ENSG00000215174.2",2.20306290626126,-5.44668357723441,0.657220706473313,-8.28744974646592,1.15702460560173e-16,3.49624572616369e-16
"ENSG00000120471.16",18.2639330308391,4.08840809931496,0.493375452768703,8.28660622730987,1.16525622733597e-16,3.52067175365177e-16
"ENSG00000129460.17",795.214230473964,-0.802354132317581,0.0968273149198678,-8.28644409877102,1.16684498880412e-16,3.52502357276606e-16
"ENSG00000241489.8",178.213707290607,2.15013745284685,0.259480661614214,8.28631097003902,1.168151166594e-16,3.52852071191329e-16
"ENSG00000119771.15",274.960254614845,-2.13681561228361,0.257875399550887,-8.28623287062304,1.16891810121865e-16,3.53038832935453e-16
"ENSG00000187243.17",5.41416638804145,-6.56565006326455,0.792392786787655,-8.28585289106627,1.1726565823152e-16,3.54122905105764e-16
"ENSG00000183762.13",474.914635464642,1.18898165840647,0.143548248950893,8.28280154649055,1.20310822610691e-16,3.63272609690635e-16
"ENSG00000140320.12",468.730942340067,-0.812768774341354,0.0981578115774352,-8.2802250914098,1.22942671932927e-16,3.71172162333666e-16
"ENSG00000011523.15",374.522689309083,1.02006874342057,0.123196304958505,8.28002709792435,1.23147255229188e-16,3.71742559601988e-16
"ENSG00000229877.1",4.14984863321448,6.35267356807815,0.767420254169402,8.2779592192987,1.253041217408e-16,3.78205387656087e-16
"ENSG00000267272.5",4.54334896902756,-4.74220515270784,0.572928633786919,-8.27713064603355,1.26178765946431e-16,3.80796933925498e-16
"ENSG00000196472.4",2.30150266661196,-5.53265967425717,0.668633598580508,-8.27457621932679,1.28913286688771e-16,3.89000059985388e-16
"ENSG00000273329.2",89.6662437536452,1.29620082658718,0.156658071678923,8.274076226623,1.29455327897164e-16,3.90586063628754e-16
"ENSG00000163075.13",8.8323136207251,-4.4406359742516,0.537020569347234,-8.26902399595111,1.35060086485736e-16,4.07444698859738e-16
"ENSG00000179886.6",153.790347659661,1.05955937336297,0.128139876491801,8.26877161404759,1.35346258533857e-16,4.08256157789895e-16
"ENSG00000149633.12",24.1025074596397,3.09073744192803,0.37384573563789,8.2674139285134,1.36896006965492e-16,4.12878357007923e-16
"ENSG00000253649.6",7.82810653436859,2.9515183803311,0.357014173063725,8.26723027548901,1.37106979088898e-16,4.13462145802491e-16
"ENSG00000114654.8",30.8973307737629,3.63839162792859,0.440105829528809,8.26708346904645,1.37275854077577e-16,4.13918853649427e-16
"ENSG00000213782.7",1930.0595996989,0.538381878581419,0.065124515364356,8.26696176653756,1.37416006872169e-16,4.14288852401737e-16
"ENSG00000165714.11",206.303872518444,-0.978743096981761,0.118462331220977,-8.26206176169232,1.43177583837573e-16,4.3160436524003e-16
"ENSG00000148308.18",1457.95954425298,0.839952729633492,0.101683568799997,8.26045682253354,1.45116008401231e-16,4.37392172022543e-16
"ENSG00000261587.3",24.4371978616551,4.11909146725392,0.498715497255916,8.25940138198715,1.46404834798417e-16,4.41220813513159e-16
"ENSG00000164163.11",3470.62197426904,-0.859009351171598,0.104019408835836,-8.2581641328811,1.47930046870449e-16,4.45760789548342e-16
"ENSG00000106615.10",3193.41614244784,0.659853266209721,0.0799061118105331,8.25785726846917,1.48310750400066e-16,4.46851279050105e-16
"ENSG00000285159.1",3.85752981462851,5.62270917692161,0.680906868390566,8.2576772800248,1.48534497770772e-16,4.47468652530899e-16
"ENSG00000238120.2",3.7285437015277,5.37593839077379,0.651045197419035,8.25739658642111,1.48884098194976e-16,4.48464960840695e-16
"ENSG00000270175.2",22.8324800274184,-1.71688549059814,0.207934813867399,-8.25684481913166,1.49573683993024e-16,4.50484982059133e-16
"ENSG00000234617.2",12.7604360382747,-3.12370879751893,0.378340544516969,-8.25634165512714,1.50205271169431e-16,4.52329833339058e-16
"ENSG00000107020.10",177.759128315781,-1.30607986510559,0.158210521069413,-8.25532876244408,1.51484670501263e-16,4.56124798310788e-16
"ENSG00000129595.14",231.74434359151,2.13553895745252,0.25869470426742,8.25505478938973,1.51832571997694e-16,4.57114389341772e-16
"ENSG00000287796.1",7.48460913644162,-4.08908362047386,0.495364063763114,-8.25470380190776,1.52279420605818e-16,4.58401586667781e-16
"ENSG00000266472.6",800.932782540965,-1.39822745495474,0.16943057304589,-8.2525097437759,1.55102247937206e-16,4.6683987970556e-16
"ENSG00000138944.8",6.61682389183078,5.40036997880351,0.654410775744591,8.25226322512636,1.55422619519176e-16,4.67744885478959e-16
"ENSG00000231172.2",15.0577298880407,2.13822256423182,0.259140553485258,8.25120783094052,1.56801584048874e-16,4.71835097269074e-16
"ENSG00000172197.11",296.713836133254,1.65799432223664,0.200947949115732,8.25086461211782,1.57252623232697e-16,4.73132385913325e-16
"ENSG00000136932.15",271.029444481365,-0.724757215646882,0.0878415864640339,-8.25073003370253,1.57429827638879e-16,4.73605552406716e-16
"ENSG00000213064.10",1628.29721687072,-0.695805500916386,0.0843409543494371,-8.24991258734826,1.58510427210604e-16,4.76795992487216e-16
"ENSG00000174839.13",487.437637885561,-0.620626752734074,0.0752332733897668,-8.24936527111807,1.59238019901126e-16,4.78923921827484e-16
"ENSG00000182013.18",1.97353392789137,-5.24884000603394,0.636339327247675,-8.24849224506754,1.60405426212405e-16,4.82373927319679e-16
"ENSG00000231185.9",17.1001903684458,3.91456874644382,0.474583030062196,8.24843809929487,1.60478106929166e-16,4.82531398616867e-16
"ENSG00000185739.13",9.90575774981686,3.1883451907019,0.38663174149047,8.24646517228717,1.63148658148695e-16,4.90499212618944e-16
"ENSG00000173715.19",216.608220243788,1.70731466856374,0.207091704638514,8.24424460431152,1.66206848020784e-16,4.99630280640634e-16
"ENSG00000290450.1",273.806716352011,0.714119277487453,0.0866233979321359,8.2439536491852,1.66611719273818e-16,5.00783971712535e-16
"ENSG00000229970.3",26.932347041179,4.7467386395452,0.575949616291301,8.24158659938132,1.69941862722741e-16,5.10728733585704e-16
"ENSG00000143569.20",2099.96612222766,0.62966073926228,0.0764013783583547,8.24148402544396,1.70087645370325e-16,5.11102184361159e-16
"ENSG00000133961.21",1225.06347257808,-0.74645349930683,0.0905828667922809,-8.2405594539037,1.7140726418778e-16,5.15002394904993e-16
"ENSG00000279676.1",3.63974942900711,5.45477236024065,0.662041952964492,8.23931525157169,1.73199027447114e-16,5.20320022880902e-16
"ENSG00000070159.14",824.950808911565,-0.785822378278084,0.0954360757488103,-8.23401813320976,1.81036269992149e-16,5.43772276456507e-16
"ENSG00000126456.16",1185.25346174093,0.74881779329671,0.0909420758524949,8.23400814504463,1.81051373088209e-16,5.43772276456507e-16
"ENSG00000135114.14",311.527576234705,1.03077043114366,0.125189305990797,8.23369394842266,1.81527104180147e-16,5.45132159739874e-16
"ENSG00000171450.6",7.28552562295887,4.82894157259746,0.586500611254858,8.23348088634658,1.81850406496357e-16,5.46034008178883e-16
"ENSG00000037637.11",342.703658646905,-0.68955004305639,0.0837668688587831,-8.23177531225211,1.84459002616729e-16,5.53796709790157e-16
